title,genre,subgenre,description,cast,age_rating,thumbnail
걸스 나잇 아웃,예능,토크쇼,"걸스 나잇 나웃 | Ep.12
게스트: 위아이 요한X석화

위아이의 청량 신곡 ‘OVERDRIVE(질주)’ 찐친들에게 최초 공개!
사탕 먹고, 여행하면서 돈 번다? 나만 알고 싶은 꿀 직장 대공개!
우리 집 댕댕이와 동반 출근 가능! 회사에 멍사원이 출근하게 된 사연은?

매주 월요일 밤 9시 30분 Mnet 본방송","장도연, 조현아, 최예나",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231205/0730/P001706360.jpg/dims/resize/500
걸스 온 파이어,예능,음악서바이벌,"“이 무대의 주인은 나야!” 끝나지 않은 <라이벌 끝장 승부>! 

‘4옥타브 파’ 극악 난이도에 도전!
생존을 위해 던진 ‘헬 고음’ 승부수!!
양보 없는 전쟁, 라이벌을 꺾고 승리를 차지할 사람은?

1989년부터 2024년까지! XMZ세대 大통합!
NEW K-POP으로 재해석한 명곡 퍼레이드!

“말 그대로 girls on fire!” “저 무대에 들어가면 뼈도 못 추리겠는데요..?”
뜨거운 에너지와 파워로 프로듀서 혼을 쏙 빼놓은 보컬 차력쇼가 궁금하다면?","장도연, 윤종신, 개코, 선우정아, 정은지, 영케이, 킹키",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20240417/1000/P001755148.jpg/dims/resize/500
걸스플래닛999 : 소녀대전,예능,"버라이어티, 음악서바이벌, 음악예능","걸스플래닛999 : 소녀대전 | Ep.10

세 번째 크리에이션 미션!
‘크리에이션 미션’의 우승팀은 투표 마감 전 24시간 동안의 투표수가 2배로 가산되는 엄청난 베네핏이 걸려있다 
특히 세 명의 방출된 팀원들이 새롭게 합류한 ‘U+Me=LOVE’팀은 플래닛 패스를 통해 3차 미션 도전 기회를 얻은 참가자들을 비롯, 
현재 순위가 다소 하위권인 참가자들이 다수 포진해 있는데... 
과연 이들이 이번 미션에서 반전을 보여주며 승리를 거머쥐고, 투표수 2배의 베네핏을 가져 갈 수 있을까? 

[걸스플래닛999 : 소녀대전] 매주 금요일 저녁 8시 20분
당신은 누구의 꿈을 지키시겠습니까?","여진구, 선미, 티파니(소녀시대), 백구영, 장주희, 임한별, 조아영, 안정민, 조하은, 최혜린",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231207/0503/P001499544.jpg/dims/resize/500
걸스피릿,예능,"아이돌, 음악예능","걸그룹 보컬 12명의 꿈을 향한 뜨거운 전쟁!
숨겨진 열정과 재능을 폭발시키는 색다른 음악 경연, <걸스피릿>

방송 최초 ‘A조 X B조’ 두 팀의 상상 초월 합동 무대!
특급 미션이 펼쳐질 장소는 바로 대한민국 No.1 ‘걸그룹 전문가’들의 집단?!
현실세계(?)와는 차원이 다른 리액션에 소녀들도 파워 UP!
400표가 걸린 <걸스피릿> 스페셜 스테이지 - “군心 저격! 12소녀가 군부대에 떴다!”

유일한 동갑내기 팀이자 ‘군대 여신’으로 활동 중인 <소나무 민재 X 라붐 소연>
그녀들의 Heart Attack에 군인 오빠들은 그야말로 “반해 반해 버렸어요~”
하지만 상반된 구루들의 표정?! 두 소녀의 운명은...?

씩씩한 사나이들은 물론, MC 세호마저 울린
의 잔잔하지만 강력한 한 방!
과연 이들의 선곡은 신의 한 수가 되어 군심을 움직였을까?

애교 최강자와 섹시 디바의 만남! <러블리즈 케이 X 베스티 유지>
난 이제 더 이상 소녀가 아니에요~♬ 러블리의 진수 ‘케이’의 첫 섹시 도전?!
그리고 거짓말 탐지기로 숨겨왔던(?) 소녀들의 REAL 속마음까지 大.공.개.

최대 나이차를 자랑하는(?) <플레디스 걸즈 성연 X 피에스타 혜미>
하위권인 두 소녀에게 찾아온 역전의 기회?! 노래 첫 소절부터 시작된 군인들의 떼창!!
과연, 불타오르는 리액션은 투표수와 비례했을까?!

‘청순+섹시’로 두 마리 토끼 잡기에 나선 <우주소녀 다원 X 에이프릴 진솔>
전매특허 엉덩이춤으로 장병들도 HIP UP~!
부대 전체 무아지경 댄스 PLAY~!

지난 미션 1위들의 만남! <오마이걸 승희 X 레이디스 코드 소정>
‘재간승희’로부터 애교 심폐 소생술 받은 ‘소정’의 희귀(?) 큐트 퍼포먼스는 물론
군인들로부터 “앙코르~!”를 외치게 만든 ※소름주의※ 애드리브 열전까지!

<걸스피릿> 역전 찬스! <군心 저격> 미션!
결코 호락호락하지 않았던 400명의 특별 리스너
공군 장병의 마음을 사로잡은 최고의 군통령이 궁금하다면~?","조세호, 김성규, 탁재훈, 장우혁, 천명훈, 이지혜, 서인영, 김보형, 혜미, 소정, 유지, 소연, Kei, 민재, 오승희, 승희, 진솔, 다원, 배성연",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231207/0458/P001221543.png/dims/resize/500
겟 잇 스타일,예능,뷰티,"스타일 바이블 <겟잇스타일> 5회 방송 / 봄맞이 옷장 정리 특집!
▶ 올 봄, 옷장 속 버려야 할 아이템과 킵해야 할 아이템 공개!
▶ 2013년 KEY LOOK! 신의 한 수 ′GET TIP′과 함께 공개하는 2013년 가져야 할 아이템
▶ 옷장 속 버려야 할 아이템 공개! 옷장을 날씬하게 만드는 비법 전수
　: 겟잇스타일에서 소개하는 2013 트렌드 룩! 2013년 나의 옷장에서 IN & OUT 할 아이템들 대 공개!
▶챌린지녀 메이크오버
　: 꽃다운 22살, 패션에 전혀 관심없는 챌린지녀, [겟잇스타일]에서 나에게 어울리는 룩을 찾아 트렌디하게 변신!
▶ 같은 옷 다른 느낌! 3MC의 과감한 프린트 티셔츠 스타일링, 모던걸이 선택한 베스트는?
　: 2013 트렌드 세터가 되기 위한 필수 아이템, 프린트 톱을 입은 3MC!
　: 과연 모던 걸의 선택을 받고 최후 승자가 되는 주인공은?



* 출연자 - 강승현, 김나영, 장재인, 박승건","강승현, 오제형, 황소희, 장민영",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231218/1026/P000097821.jpg/dims/resize/500
겟 잇 스타일 2014,예능,뷰티,"겟 잇 스타일 2014 7회 - 차도녀 손담비의 반전 스타일링

* 진행 : 강승현, 김원중, 황소희, 장민영, 한혜연
* 출연 : 손담비, 김나영

차도녀 손담비가 겟잇스타일에 나타났다! 방송 최초 옷장 공개! 평소 섹시하고 도시적인 이미지를 가진 그녀의 반전 스타일링은 과연? 또한, 여성적인 매력을 잘 드러내기 위한 필수 아이템 ′원피스′를 제대로 스타일링 하는 방법 공개!

김원중과 손담비의 남다른 인연, 절대 아이템 대결 황소희 VS 김원중
장민영, 김나영의 스타일링 클래스, 김원중도 좋아하는 플레어 원피스
손담비의 라이더자켓 사랑, 탐나는 손담비의 라이더자켓","강승현, 김원중, 황소희, 장민영, 한혜연",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231130/1755/P000133822.jpg/dims/resize/500
겟잇뷰티 2015,예능,뷰티,"* 게스트 : 윤한

Yes? Oh~ Yes!
내 남자의 탄성을 자아낼 강력한 뷰티의 기술 전격공개!
여자들은 절대 모르는 남자들의 섬세한 감각! 
사랑의 콩깍지도 날려버릴 여자친구의 ′확~깨는′ 순간들이 있다는데?! 
로맨틱의 대명사! 피아니스트 윤한과 함께 
내 남자의 오감을 사로잡을 강력한 뷰티의 기술을 파헤친다!

남자는 ′촉각′에 민감하다? 
여자친구와의 스킨십에 애로사항을 호소하는 Better Guys 3인 깜짝 방문!
손, 발, 입술까지! 아스팔트 저리가라 할 거칠女 3인은 누구? 
거칠女를 보들보들 만지고 싶은 피부로 변신시킨 ′핫′ 아이템부터 
입술 케어 전문가(?) MC 정민의 효과만점 립 케어 노하우까지! 
내 남자의 청각, 후각, 시각까지 모두 사로잡을 강력한 뷰티의 기술 공개","이하늬, 소유, 김정민, 황민영",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231130/1750/P000158828.jpg/dims/resize/500
겟잇뷰티 2016,예능,뷰티,"▶ 코스메틱의, 코스메틱에 의한, 코스메틱을 위한 그들이 왔다! 코스메틱 홀릭! 자타 공인 ′코덕′이라 일컫는 그들의 덕심 자극! 개성 만점! 희귀템부터 기상천외, 예측불허 코덕 검증 퀴즈까지 코스메틱의 무한 매력 전격해부!  ▶ 토킹미러 하우스를 찾아온 청순 여신! 에이핑크 손나은의 수분 팡팡 파우치, 청순 미모 만드는 뷰티 & 헤어스타일링 팁 공개! ▶ 3월 2일 수요일밤 9시 <겟잇뷰티 2016>에서 덕심 폭발, 거침 없는 코밍아웃 현장 확인해보세요!","이하늬, 김정민, 황민영",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231130/1750/P000241899.jpg/dims/resize/500
겟잇뷰티 2017,예능,뷰티,"겟잇뷰티 2017_3회

프로필 본인 맞아? 변해서 온 그대!

▶겟잇보이들의 프로필 사진 경험담!
▶얼굴 뽀샵파, 얼굴형 보정파, 눈 키우기파 다 모여라!
▶메이크 업으로 얼굴형 보정, 눈키우기, 피부보정 가!능!
   완벽한 프사로 거듭나자!","이하늬, 산다라박(2NE1), 이세영, 세정, 박나래",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231130/1750/P000352186.png/dims/resize/500
겟잇뷰티 2017 in NEW YORK,예능,뷰티,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),"이하늬, 박진주",15세 이상,/img/tving_logo_meta_new.png
겟잇뷰티 2018,예능,뷰티,"′상식′으로부터 다시 시작합니다 <겟잇뷰티 2018>

각질 제거 잘못하면 다른 모든 화장품이 헛수고! 과학으로 검증하는 올바른 각질 케어 주기와 제형은?

정말 피부 자극없고 보습까지 되는 각질 제거제가 있을까? ★뷰라벨★이 검증하고 찾아 드립니다!

무섭게 치고 올라오는 모모랜드 주이♥ 김수미, 문가비를 제치고 꿀라보레이션 최종 우승 도전!

퍼펙트 크리에이터 민스코 & 곽토리, 이번엔 헤어다! SNS 라이브로 전하는 신상 헤어템 쇼핑팁","장윤주, 김도연(위키미키), 이은주, 안인숙, 한수민(피부과의사), 박정인, 정예인(러블리즈), 백지수, 서아랑",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231130/1750/P000449252.jpg/dims/resize/500
겟잇뷰티 2019,예능,뷰티,"1회ㅣ웰컴 백! 2019 뷰라벨이 더욱 강력해져서 돌아왔다!

▶상식이 있으면 뷰티는 쉽다! <겟잇뷰티2019> 지금까지 이런 뷰티 예능은 없었다! 장윤주, 조이, 아이린, 예인까지 뷰티계 핫셀럽들이 겟잇뷰티에 떴다! 
▶NO 협찬! 믿고 쓰는 뷰라벨! 2019 더욱 강력한 뷰라벨이 탄생한다?! 첫 번째 검증템 수분크림 30종!!
▶뷰티 신상 TWO 라이브 방송!!
▶네가 갖고 싶은 신상 우리가 리뷰해줄게! 라라리뷰뷰티 최전방 크루들이 직접 주문하고 소개하는 초대박 신상템! 
▶탑모델, 인플루언서, 뷰티 유튜버, 전문가, 어디에서도 볼 수 없는 조합의 유쾌한 케미가 곧 공개됩니다!","장윤주, 조이(레드벨벳), 정예인(러블리즈), 안인숙, 이은주, 김미구, 상은언니, 아이린, 연두콩, 채경(에이프릴)",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231130/1750/P000803739.jpg/dims/resize/500
겟잇뷰티 2020,예능,뷰티,"1회 | 2020 뷰라벨이 10인의 겟잇크루와 함께 돌아왔다!

▶2020 첫 뷰라벨 주제는 ′수분크림′ 과연 어떤 제품이 1위의 영광을 가져갈까?
▶새로운 MC 오연서와 나은의 파우치 공개와 패션꿀팁! 봄을 맞은 여신들의 데일리 스타일링 대방출
▶3월에 지켜야할 건 뭐다? 이너뷰티! ′라라리뷰′에서는 파우치속에 쏙 들어가는 이너뷰티 필수템이 공개된다는데! 
▶<겟잇뷰티2020> 3월 13일 (금) 저녁 8시 30분 ONSTYLE & Olive 첫방송! 많은 시청 바랍니다.","오연서, 나은(에이프릴), 안인숙, 김미구, 오수진, 하이프래, 다샤킴, 이혜주, 김크리스탈, 챙잉",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231130/1750/P001178553.png/dims/resize/500
겟잇뷰티 위드 유인나,예능,뷰티,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),"유인나, 배승민, 전민기",전체 이용가,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20250205/1455/P001767758.jpg/dims/resize/500
겟잇뷰티셀프,예능,뷰티,"훈녀생정 뷰티 버라이어티 <겟잇뷰티(Get it beauty)>의 SELF Tutorial 프로그램 
뷰티셀럽의 생생한 Tip으로 나의 셀프 뷰티관리 스킬을 UP시킨다! 
스킨케어는 물론이고 상황에 맞는 테마 메이크업부터 평소 범하기 쉬운 실수까지 바로 잡아주는 맞춤형 셀프 팁! 
화면 속 탐나는 제품의 정확한 정보와 사용법까지 꼼꼼히 담아 2017년 업그레이드된 <겟잇뷰티 SELF>",이현범,15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20160115/P000233963.jpg/dims/resize/500
결혼 말고 동거,예능,"관찰리얼리티, 버라이어티, 연애리얼리티",NEW 커플 등장! 심지어 두사람 모두 직업이 DJ에 한국♡중국 국제 커플이다. 중국인인 동거녀는 동거남의 고향 원주까지 내려와 동거를 시작했지만 계속 일을 하고 싶다. 하지만 동거남은 동거녀가 일을 하는 것을 원치 않는다. 3개월을 전제로 동거하던 초보 동거 커플 세미와 준석은 이제 동거를 이어갈지 말지 결정해야 한다. 이들은 결정에 앞서 지난 3개월을 돌아본다. 주말 동거 해체 위기를 맞은 그대좌 장년과 동거녀 윤진. 이들은 동거를 이어갈 수 있을까?,"한혜진, 이용진, 이수혁, 아이키",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231127/0415/P001687724.jpg/dims/resize/500
결혼과 이혼 사이,예능,관찰리얼리티,"′이혼′이라는 같은 위기에 선 남편들과 아내들.
비슷한 처지의 그들이 모여
친구에게도 말하지 못했던 부부들의 속 이야기를 꺼내본다.

- 성욱 지혜 부부
알고 지낸 세월만 벌써 17년 째.
지혜 혼자 돈을 버느라 2세 계획도 미룬 상황.
아들 같이 철 없는 남편... 이혼해야 할까요?

- 주원 유빈 부부
′′나는 너랑 내 아이는 굶겨 죽이지 않을 자신 있다.′′
주원은 책임감 있는 ′말′로 결혼을 약속했지만, 
아내에게하는 폭언은 당연하다고 말한다.
폭언하는 남편... 이혼해야할까요?

- 정환 사랑 부부
돌이킬 수 없이 틀어진 고부′사이′와
정환의 충격적인 폭언.
′′제가 무너지면 그냥 끝나는 건데...′′
위태롭게 엇갈리는 부부. 이혼해야 할까요?

- 영걸 아름 부부
아름은 前 티아라 멤버에서 이제는 한 아이의 엄마가 됐다. 
언젠가부터 그녀의 꿈은 멈춰졌다.
′′너무 힘들어요..′′
끝없는 말싸움에 갇혀있는 부부. 이혼해야 할까요?","김구라, 김이나, 이석훈, 김민정, 그리",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20241011/1603/P001597532.jpg/dims/resize/500
